Inclination_ref,Orientation_ref,M7,M8
20,200,0.5586086963903327,0.19406455040649306
20,200,0.5586086963903327,0.19393671867300175
20,200,0.5586086963903327,0.19396867660637457
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.19396867660637457
20,200,0.5586086963903327,0.19390476073962892
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.1940006345397474
20,200,0.5586086963903327,0.19406455040649306
20,200,0.5586086963903327,0.19395269763968817
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.1940006345397474
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586406543237056,0.19401661350643382
20,200,0.5586246753570191,0.19408052937317946
20,200,0.5586246753570191,0.19401661350643382
20,200,0.5586246753570191,0.19395269763968817
20,200,0.5586246753570191,0.19406455040649306
20,200,0.5586246753570191,0.19395269763968817
20,200,0.5586246753570191,0.19395269763968817
20,200,0.5586246753570191,0.1938887817729425
20,200,0.5586246753570191,0.1940965083398659
20,200,0.5586246753570191,0.19392073970631532
20,200,0.5586246753570191,0.1940325924731202
20,200,0.5586246753570191,0.19408052937317946
20,200,0.5586086963903327,0.19385682383956968
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.1940006345397474
20,200,0.5586086963903327,0.1938728028062561
20,200,0.5586086963903327,0.19404857143980664
20,200,0.5586086963903327,0.19393671867300175
20,200,0.5586086963903327,0.1940325924731202
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.19396867660637457
20,200,0.5586086963903327,0.19408052937317946
20,200,0.5586086963903327,0.19411248730655228
20,200,0.5586086963903327,0.1938728028062561
20,200,0.5586086963903327,0.1940325924731202
20,200,0.5586086963903327,0.19406455040649306
20,200,0.5586086963903327,0.19406455040649306
20,200,0.5586086963903327,0.193984655573061
20,200,0.5586086963903327,0.19406455040649306
20,200,0.5586086963903327,0.19392073970631532
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.19401661350643382
20,200,0.5586086963903327,0.1938887817729425
20,200,0.5586086963903327,0.19404857143980664
20,200,0.5586086963903327,0.19396867660637457
20,200,0.5586086963903327,0.193984655573061
20,200,0.5586086963903327,0.1940006345397474
20,200,0.5586086963903327,0.1940006345397474
20,210,0.5586885912237648,0.19392073970631532
20,210,0.5590880653909251,0.19430423490678925
20,210,0.5600148454587371,0.1953109098080333
20,210,0.5618843845610475,0.19689282750998827
20,210,0.5637858815967307,0.19820310277827416
20,210,0.5652879044652536,0.1999927470471525
20,210,0.566502305933421,0.20312462451768956
20,210,0.5671574435675639,0.20603279645461683
20,210,0.5674770229012922,0.2094203373921365
20,210,0.567508980834665,0.21274396246291055
20,210,0.567508980834665,0.21641912480078568
20,210,0.567429086001233,0.22042984543907548
20,210,0.5673811491011738,0.2248080823111528
20,210,0.5673172332344281,0.22956981438370405
20,210,0.5672852753010553,0.23452329405649228
20,210,0.5672053804676233,0.24110662833129468
20,210,0.567237338400996,0.24692297220514922
20,210,0.567237338400996,0.25178057807781895
20,210,0.567237338400996,0.2558871725162272
20,210,0.5673172332344281,0.25989789315451706
20,210,0.5672692963343688,0.26368490825919705
20,210,0.5672692963343688,0.26720028093020803
20,210,0.5672692963343688,0.27026824253399945
20,210,0.5672533173676825,0.2734001200045365
20,210,0.5672213594343096,0.27635622884152306
20,210,0.5672213594343096,0.2782737048438927
20,210,0.5672213594343096,0.27996747531265254
20,210,0.5672213594343096,0.2814694981811754
20,210,0.5672213594343096,0.2823483413489281
20,210,0.5672213594343096,0.2832271845166809
20,210,0.5672213594343096,0.2837065535172733
20,210,0.5672213594343096,0.28364263765052766
20,210,0.567237338400996,0.28354676385040917
20,210,0.567237338400996,0.2836905745505869
20,210,0.567237338400996,0.2837385114506461
20,210,0.567237338400996,0.2839302590508831
20,210,0.5672213594343096,0.28367459558390046
20,210,0.5672213594343096,0.2834988269503499
20,210,0.5672213594343096,0.2834668690169771
20,210,0.5672213594343096,0.2837385114506461
20,210,0.567237338400996,0.28389830111751024
20,210,0.5672213594343096,0.2837385114506461
20,210,0.5672213594343096,0.28345089005029067
20,210,0.5672213594343096,0.2833709952168586
20,210,0.5672213594343096,0.28377046938401895
20,210,0.5672213594343096,0.2837385114506461
20,210,0.5672213594343096,0.28367459558390046
20,210,0.5672213594343096,0.2836905745505869
20,210,0.5672213594343096,0.2837065535172733
20,210,0.5672213594343096,0.28340295315023145
20,210,0.567237338400996,0.2835148059170363
20,210,0.567237338400996,0.28377046938401895
20,210,0.567237338400996,0.2837544904173325
20,210,0.567237338400996,0.2835148059170363
20,210,0.567237338400996,0.2834668690169771
20,210,0.567237338400996,0.2837385114506461
20,210,0.567237338400996,0.2838343852507646
20,210,0.567237338400996,0.28367459558390046
20,210,0.567237338400996,0.28343491108360425
20,210,0.567237338400996,0.2836905745505869
20,210,0.567237338400996,0.283850364217451
20,210,0.567237338400996,0.28343491108360425
20,210,0.567237338400996,0.2834988269503499
20,210,0.567237338400996,0.2837385114506461
20,210,0.567237338400996,0.2837544904173325
20,210,0.567237338400996,0.28365861661721403
20,210,0.5672053804676233,0.2834189321169179
20,210,0.5672053804676233,0.28367459558390046
20,210,0.5672053804676233,0.28364263765052766
20,210,0.5672053804676233,0.28353078488372274
20,210,0.5672053804676233,0.2835148059170363
20,210,0.5672053804676233,0.2837544904173325
20,210,0.5672053804676233,0.2837544904173325
20,210,0.5672213594343096,0.2834988269503499
20,210,0.5672213594343096,0.28340295315023145
20,210,0.5672213594343096,0.2838024273173918
20,210,0.5672213594343096,0.2836905745505869
20,210,0.5672213594343096,0.2837544904173325
20,210,0.5672213594343096,0.2834988269503499
20,210,0.5672213594343096,0.28354676385040917
20,210,0.5672213594343096,0.2837544904173325
20,210,0.5672213594343096,0.2837065535172733
20,210,0.5672213594343096,0.28343491108360425
20,210,0.5672213594343096,0.2837864483507054
20,210,0.5672213594343096,0.2838823221508238
20,210,0.5672213594343096,0.2836905745505869
20,210,0.5672213594343096,0.2834189321169179
20,210,0.5672213594343096,0.2834988269503499
20,210,0.5672213594343096,0.2838184062840782
20,210,0.567237338400996,0.2835148059170363
20,210,0.567237338400996,0.28340295315023145
20,210,0.567237338400996,0.28345089005029067
20,210,0.567237338400996,0.28372253248395973
20,210,0.567237338400996,0.28377046938401895
20,210,0.567237338400996,0.2834189321169179
20,210,0.567237338400996,0.2836106797171548
20,210,0.567237338400996,0.28365861661721403
20,210,0.567237338400996,0.2834668690169771
20,210,0.567237338400996,0.28364263765052766
20,210,0.567237338400996,0.283850364217451
25,90,0.5672213594343096,0.28340295315023145
25,90,0.5670296118340726,0.2834988269503499
25,90,0.5665981797335395,0.2828596682828934
25,90,0.5658791262326509,0.28201278304851346
25,90,0.5646167878644243,0.2809102343471509
25,90,0.5619003635277339,0.2785133893441889
25,90,0.5600468033921099,0.2763082919414638
25,90,0.5576339794224615,0.27472637423950885
25,90,0.554949513019144,0.2711311067350658
25,90,0.5511944558478368,0.26847859826512116
25,90,0.5487496739448156,0.2647874569605596
25,90,0.5441956684391877,0.2616236215566497
25,90,0.54026484263433,0.25663818395048865
25,90,0.5347361201608308,0.25224396811172495
25,90,0.5293831663208822,0.2443343796019502
25,90,0.5220967575118777,0.2390293626620609
25,90,0.5134681155012143,0.2309280265520492
25,90,0.5082270144280706,0.22637402104642132
25,90,0.49023469793916896,0.20791831452361365
25,90,0.4805993810272616,0.19919379871283183
25,90,0.47423975228606896,0.16162724803307346
25,90,0.4354428211714568,0.15304654292246936
25,90,0.4256477145926852,0.14526478614618596
25,90,0.4157567342137952,0.13497433160013558
25,90,0.4059935855683965,0.12527509882148255
25,90,0.39597477345601517,0.11514443394229633
25,90,0.3857801927100833,-0.12765596485775818
25,90,0.10379936759494268,-0.17725467745238596
25,90,0.08588694593947305,-0.19607790020898117
25,90,0.0694765471525263,-0.23506657892383032
25,90,0.00912398997794216,-0.27648406057501435
25,90,-0.005416869706694207,-0.2927506486617834
25,90,-0.021028320159320286,-0.3194994388948397
25,90,-0.04651477202414996,-0.33467945724693265
25,90,-0.0573804693709112,-0.3493960855651196
25,90,-0.06846987225128223,-0.4256477145926852
25,90,-0.13647635446865847,-0.4397251842434156
25,90,-0.15060176101944808,-0.45554436126296505
25,90,-0.16352874506875667,-0.48080710759418493
25,90,-0.25297900057929995,-0.5689790457698152
25,90,-0.2607767363222698,-0.5781669516145029
25,90,-0.26726419679695373,-0.5861084980576505
25,90,-0.27365578347151914,-0.5936345913669513
25,90,-0.2804947812133042,-0.6019596330105728
25,90,-0.2873177999884028,-0.609038315252654
25,90,-0.29299033316207956,-0.6174432517297075
25,90,-0.3001968471376521,-0.6249373871056355
25,90,-0.3230148115658507,-0.6561602880108877
25,90,-0.3278883964052069,-0.6618488001512509
25,90,-0.33234652811071624,-0.6676491650584191
25,90,-0.3350629524474066,-0.6712284535961757
25,90,-0.3388819254854594,-0.6775561244039955
25,90,-0.3426369826567666,-0.6825894989102157
25,90,-0.3454972176936347,-0.6859291029476762
25,90,-0.3476703571629869,-0.6894924125187464
25,90,-0.3496677279987886,-0.6923686265223009
25,90,-0.3510898560338794,-0.6954206091594058
25,90,-0.3524960051022838,-0.6992555611641451
25,90,-0.353662469670392,-0.7023714596679957
25,90,-0.35430162833784856,-0.7044167674038567
25,90,-0.3543815231712806,-0.7061105378726166
25,90,-0.35442946007133985,-0.7072610234740383
25,90,-0.3544454390380263,-0.7079161611081813
25,90,-0.35446141800471265,-0.7083156352753416
25,90,-0.3544773969713991,-0.7085553197756378
25,90,-0.3544933759380855,-0.7086511935757563
25,90,-0.3544933759380855,-0.7087310884091884
25,90,-0.3545093549047719,-0.708795004275934
25,90,-0.35455729180483114,-0.7088269622093069
25,90,-0.35455729180483114,-0.7088748991093661
25,90,-0.35455729180483114,-0.7089228360094253
25,90,-0.35455729180483114,-0.7089388149761118
25,90,-0.35455729180483114,-0.7089707729094846
25,90,-0.35455729180483114,-0.7090187098095438
25,90,-0.35455729180483114,-0.7090826256762894
25,90,-0.35455729180483114,-0.7091145836096623
25,90,-0.35455729180483114,-0.7091625205097215
25,90,-0.35455729180483114,-0.7090506677429167
25,90,-0.35455729180483114,-0.7090986046429759
25,90,-0.35455729180483114,-0.7091625205097215
25,90,-0.35455729180483114,-0.7090666467096031
25,90,-0.3545413128381447,-0.7090187098095438
25,90,-0.3545413128381447,-0.709178499476408
25,90,-0.3545413128381447,-0.7090986046429759
25,90,-0.3545413128381447,-0.7090027308428574
25,90,-0.3545413128381447,-0.7091625205097215
25,90,-0.3545413128381447,-0.7091944784430944
25,90,-0.3545413128381447,-0.7090666467096031
25,90,-0.3545413128381447,-0.7090027308428574
25,90,-0.3545413128381447,-0.7089707729094846
25,90,-0.3545413128381447,-0.7090187098095438
25,90,-0.3545413128381447,-0.709178499476408
25,90,-0.3545413128381447,-0.709178499476408
25,90,-0.3545413128381447,-0.7091625205097215
25,90,-0.3545413128381447,-0.7090666467096031
25,90,-0.3545413128381447,-0.7089707729094846
25,90,-0.3545413128381447,-0.7090826256762894
25,90,-0.3545413128381447,-0.7091944784430944
25,90,-0.3545413128381447,-0.7091305625763488
25,90,-0.3545413128381447,-0.7089228360094253
25,100,-0.3545413128381447,-0.7090346887762302
25,100,-0.3545093549047719,-0.7087470673758748
25,100,-0.35446141800471265,-0.7081238876751047
25,100,-0.35396607003743386,-0.7072770024407248
25,100,-0.3516810778012767,-0.7057749795722019
25,100,-0.34926825383162824,-0.7044167674038567
25,100,-0.34733479886257224,-0.7025632072682327
25,100,-0.34527351216002483,-0.700949331632905
25,100,-0.3428606881903764,-0.6998787408649153
25,100,-0.3403999273206687,-0.6990318556305354
25,100,-0.33750773435042786,-0.6985365076632565
25,100,-0.3331135185116641,-0.6982808441962739
25,100,-0.3298697882743222,-0.6982968231629603
25,100,-0.3251400141351437,-0.6983926969630788
25,100,-0.3200427237621778,-0.6984566128298244
25,100,-0.31588819242371025,-0.6984566128298244
25,100,-0.310119785449915,-0.6983447600630196
25,100,-0.3052462006105588,-0.6982169283295282
25,100,-0.2986149294356972,-0.6982169283295282
25,100,-0.29140841546012464,-0.6982648652295875
25,100,-0.28506476568561845,-0.6982808441962739
25,100,-0.27967985391229705,-0.6982968231629603
25,100,-0.27421504730554364,-0.6982808441962739
25,100,-0.27041205323417716,-0.6982808441962739
25,100,-0.26684874366310696,-0.6982808441962739
25,100,-0.263141623391859,-0.6982808441962739
25,100,-0.25877936548646807,-0.6982648652295875
25,100,-0.2544330865477636,-0.6982648652295875
25,100,-0.25213211534492,-0.6982648652295875
25,100,-0.24959145964178028,-0.6982808441962739
25,100,-0.2478497522729612,-0.698248886262901
25,100,-0.24575650763704102,-0.698248886262901
25,100,-0.24439829546869588,-0.6982968231629603
25,100,-0.24331172573401974,-0.6983447600630196
25,100,-0.24283235673342732,-0.6982968231629603
25,100,-0.24252875636638546,-0.6982169283295282
25,100,-0.24249679843301264,-0.6983287810963331
25,100,-0.24249679843301264,-0.6982968231629603
25,100,-0.24248081946632624,-0.6982009493628418
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982968231629603
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.698248886262901
25,100,-0.24248081946632624,-0.6982329072962147
25,100,-0.24248081946632624,-0.6983128021296467
25,100,-0.24248081946632624,-0.6983128021296467
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.698360739029706
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6982009493628418
25,100,-0.24248081946632624,-0.698248886262901
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.6983128021296467
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6982329072962147
25,100,-0.24248081946632624,-0.6982329072962147
25,100,-0.24248081946632624,-0.6983128021296467
25,100,-0.24246484049963982,-0.6983287810963331
25,100,-0.24246484049963982,-0.6982648652295875
25,100,-0.24246484049963982,-0.6982648652295875
25,100,-0.24246484049963982,-0.6982009493628418
25,100,-0.24246484049963982,-0.6983447600630196
25,100,-0.24246484049963982,-0.6983447600630196
25,100,-0.24246484049963982,-0.6983447600630196
25,100,-0.24246484049963982,-0.6982009493628418
25,100,-0.24246484049963982,-0.6982329072962147
25,100,-0.24246484049963982,-0.6983128021296467
25,100,-0.24246484049963982,-0.6983128021296467
25,100,-0.24246484049963982,-0.6982009493628418
25,100,-0.24246484049963982,-0.6981849703961555
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.698360739029706
25,100,-0.24248081946632624,-0.698248886262901
25,100,-0.24248081946632624,-0.6981849703961555
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982329072962147
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.698248886262901
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.6983287810963331
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.6982808441962739
25,100,-0.24248081946632624,-0.6982329072962147
25,100,-0.24248081946632624,-0.6982009493628418
25,100,-0.24248081946632624,-0.6982169283295282
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6982648652295875
25,100,-0.24248081946632624,-0.6983447600630196
25,100,-0.24248081946632624,-0.6983767179963923
25,110,-0.24248081946632624,-0.698360739029706
25,110,-0.2424488615329534,-0.6980890965960369
25,110,-0.24230505083277568,-0.6974978748286397
25,110,-0.24033963793034682,-0.6968746951278695
25,110,-0.23826237226111305,-0.6952448405258553
25,110,-0.23589748519152384,-0.693535091090409
25,110,-0.23367640882211235,-0.6914098885211161
25,110,-0.2313754376192688,-0.6891089173182725
25,110,-0.22848324464902792,-0.686504345748387
25,110,-0.22536734614517728,-0.6832126786109859
25,110,-0.22172414174067498,-0.6800808011404488
25,110,-0.21630727203398076,-0.6764216177692601
25,110,-0.2125841727960464,-0.6741685834664758
25,110,-0.20878117872467997,-0.6722031705640469
25,110,-0.20417923631899285,-0.6706372318287784
25,110,-0.19981697841360194,-0.6692151037936875
25,110,-0.1944959825070262,-0.6680965761256387
25,110,-0.18896726003352712,-0.667297627791318
25,110,-0.18315091615967258,-0.6667383639572935
25,110,-0.17795775198658814,-0.6664827004903109
25,110,-0.1715501863453363,-0.6664187846235652
25,110,-0.1655580738379312,-0.6663548687568195
25,110,-0.16041284656490604,-0.6662749739233875
25,110,-0.1551078296250167,-0.6661950790899555
25,110,-0.14957910715151762,-0.6661471421898961
25,110,-0.1446256274787294,-0.6661311632232098
25,110,-0.14146179207481951,-0.6660992052898369
25,110,-0.1386335149713243,-0.6661471421898961
25,110,-0.1358212168345155,-0.666179100123269
25,110,-0.13283315006415616,-0.6662110580566418
25,110,-0.1305161998946262,-0.666258994956701
25,110,-0.12807141799160493,-0.6662430159900147
25,110,-0.12636166855615868,-0.6662430159900147
25,110,-0.12492356155438145,-0.6662430159900147
25,110,-0.12401276045325588,-0.6662430159900147
25,110,-0.12335762281911292,-0.6662430159900147
25,110,-0.12308598038544388,-0.6662909528900739
25,110,-0.12302206451869824,-0.6662909528900739
25,110,-0.12302206451869824,-0.6662430159900147
25,110,-0.12300608555201181,-0.6663069318567603
25,110,-0.12300608555201181,-0.6663229108234467
25,110,-0.12300608555201181,-0.666258994956701
25,110,-0.12300608555201181,-0.6662909528900739
25,110,-0.12300608555201181,-0.6663229108234467
25,110,-0.12300608555201181,-0.6662270370233282
25,110,-0.12300608555201181,-0.6663548687568195
25,110,-0.12302206451869824,-0.6663229108234467
25,110,-0.12303804348538465,-0.6662430159900147
25,110,-0.12294216968526617,-0.6661950790899555
25,110,-0.1227504220850292,-0.6662430159900147
25,110,-0.12292619071857976,-0.6663069318567603
25,110,-0.12294216968526617,-0.666258994956701
25,110,-0.12291021175189333,-0.6662110580566418
25,110,-0.12287825381852051,-0.6662430159900147
25,110,-0.1229901065853254,-0.6663229108234467
25,110,-0.12311793831881672,-0.6662909528900739
25,110,-0.12291021175189333,-0.6662909528900739
25,110,-0.12316587521887595,-0.6662749739233875
25,110,-0.12297412761863899,-0.666258994956701
25,110,-0.12314989625218954,-0.666258994956701
25,110,-0.12311793831881672,-0.6662749739233875
25,110,-0.12307000141875747,-0.6662749739233875
25,110,-0.12313391728550313,-0.6662749739233875
25,110,-0.1231019593521303,-0.6662749739233875
25,110,-0.12324577005230802,-0.6662749739233875
25,110,-0.12316587521887595,-0.6662749739233875
25,110,-0.12326174901899443,-0.6662749739233875
25,110,-0.12311793831881672,-0.6662749739233875
25,110,-0.1232138121189352,-0.6662749739233875
25,110,-0.12324577005230802,-0.6662749739233875
25,110,-0.12303804348538465,-0.6662749739233875
25,110,-0.12318185418556236,-0.6662749739233875
25,110,-0.12302206451869824,-0.6662749739233875
25,110,-0.12322979108562161,-0.6662909528900739
25,110,-0.12303804348538465,-0.666258994956701
25,110,-0.12327772798568085,-0.6662749739233875
25,110,-0.12303804348538465,-0.6662749739233875
25,110,-0.12322979108562161,-0.6662749739233875
25,110,-0.12311793831881672,-0.6662909528900739
25,110,-0.12307000141875747,-0.6662909528900739
25,110,-0.12324577005230802,-0.6662909528900739
25,110,-0.12300608555201181,-0.6662909528900739
25,110,-0.12308598038544388,-0.6662749739233875
25,110,-0.1229901065853254,-0.6662909528900739
25,110,-0.12326174901899443,-0.6662749739233875
25,110,-0.12297412761863899,-0.6662749739233875
25,110,-0.12314989625218954,-0.6662749739233875
25,110,-0.12324577005230802,-0.6662749739233875
25,110,-0.1229901065853254,-0.6662749739233875
25,110,-0.12300608555201181,-0.6662749739233875
25,110,-0.12322979108562161,-0.6662749739233875
25,110,-0.12324577005230802,-0.6662749739233875
25,110,-0.12308598038544388,-0.6662909528900739
25,110,-0.12302206451869824,-0.6662909528900739
25,110,-0.12324577005230802,-0.6662909528900739
25,110,-0.12307000141875747,-0.6662749739233875
25,110,-0.12319783315224878,-0.6662749739233875
25,110,-0.1229901065853254,-0.6662749739233875
25,110,-0.12305402245207106,-0.6662749739233875
25,110,-0.1232138121189352,-0.6662749739233875
25,120,-0.12305402245207106,-0.6662909528900739
25,120,-0.12276640105171562,-0.6660352894230913
25,120,-0.1222870320511232,-0.6654600466223803
25,120,-0.12094479884946446,-0.6640059606539167
25,120,-0.1188675331802307,-0.662663727452258
25,120,-0.11667841474419204,-0.6604746090162193
25,120,-0.11396199040750173,-0.658221574713435
25,120,-0.11167699817134458,-0.6556809190102952
25,120,-0.10798585686678304,-0.6522614201394028
25,120,-0.10431069452890791,-0.6495769537360853
25,120,-0.10098706945813389,-0.6462213707319384
25,120,-0.09759952852061421,-0.642610124260809
25,120,-0.09269398574788523,-0.6391267095231707
25,120,-0.08861934924284977,-0.6352278416516859
25,120,-0.08366586957006156,-0.6311691841133368
25,120,-0.07836085263017224,-0.6279254538759949
25,120,-0.07324758329051989,-0.6248095553721442
25,120,-0.0646668781799158,-0.6215818041014887
25,120,-0.05849899703896015,-0.6199040125994152
25,120,-0.053657370132976834,-0.6179066417636135
25,120,-0.046546729957522785,-0.6164525557951499
25,120,-0.04149737648461609,-0.6154618598605922
25,120,-0.03691141304561539,-0.6148227011931358
25,120,-0.03266100790702938,-0.6143273532258569
25,120,-0.027979170667910197,-0.6140876687255606
25,120,-0.02315352272861329,-0.6140397318255014
25,120,-0.019174760023696308,-0.6140557107921879
25,120,-0.015164039385406497,-0.6140557107921879
25,120,-0.012783173349130872,-0.6140557107921879
25,120,-0.010050770045754148,-0.6140397318255014
25,120,-0.0068709556751578435,-0.6139758159587558
25,120,-0.004090615471721879,-0.6139119000920101
25,120,-0.0027004453700038965,-0.6138959211253238
25,120,-0.0015499597685821181,-0.6139278790586965
25,120,-0.0006551376341429572,-0.6139598369920694
25,120,-0.00011185276680489513,-0.6139758159587558
25,120,9.587380011848154e-05,-0.6140077738921286
25,120,0.0001597896668641359,-0.6140077738921286
25,120,0.00019174760023696308,-0.6140077738921286
25,120,0.00019174760023696308,-0.6140077738921286
25,120,0.00017576863355054948,-0.6140077738921286
25,120,0.00019174760023696308,-0.614023752858815
25,120,0.00019174760023696308,-0.614023752858815
25,120,0.0001597896668641359,-0.6140077738921286
25,120,0.0001597896668641359,-0.6140557107921879
25,120,0.0002876214003554446,-0.6140077738921286
25,120,0.0001597896668641359,-0.6140077738921286
25,120,0.00022370553360979027,-0.6140077738921286
25,120,9.587380011848154e-05,-0.614023752858815
25,120,0.00023968450029620384,-0.614023752858815
25,120,4.793690005924077e-05,-0.614023752858815
25,120,0.0001438107001777223,-0.614023752858815
25,120,9.587380011848154e-05,-0.6140077738921286
25,120,1.597896668641359e-05,-0.6140397318255014
25,120,-1.597896668641359e-05,-0.614023752858815
25,120,4.793690005924077e-05,-0.6140557107921879
25,120,3.195793337282718e-05,-0.6140397318255014
25,120,-6.391586674565436e-05,-0.6140557107921879
25,120,0.0,-0.6140557107921879
25,120,-7.989483343206795e-05,-0.6140557107921879
25,120,1.597896668641359e-05,-0.614023752858815
25,120,-4.793690005924077e-05,-0.6140716897588743
25,120,3.195793337282718e-05,-0.6140557107921879
25,120,-0.00012783173349130872,-0.614023752858815
25,120,-7.989483343206795e-05,-0.6140876687255606
25,120,-7.989483343206795e-05,-0.6140397318255014
25,120,4.793690005924077e-05,-0.6140716897588743
25,120,-3.195793337282718e-05,-0.6140716897588743
25,120,4.793690005924077e-05,-0.6140397318255014
25,120,7.989483343206795e-05,-0.6140557107921879
25,120,-6.391586674565436e-05,-0.6140077738921286
25,120,6.391586674565436e-05,-0.6140397318255014
25,120,4.793690005924077e-05,-0.6140077738921286
25,120,0.0,-0.614023752858815
25,120,3.195793337282718e-05,-0.6140077738921286
25,120,3.195793337282718e-05,-0.6140397318255014
25,120,3.195793337282718e-05,-0.6140397318255014
25,120,-6.391586674565436e-05,-0.6140397318255014
25,120,-6.391586674565436e-05,-0.6140397318255014
25,120,7.989483343206795e-05,-0.6140397318255014
25,120,-7.989483343206795e-05,-0.6140397318255014
25,120,9.587380011848154e-05,-0.614023752858815
25,120,-6.391586674565436e-05,-0.614023752858815
25,120,-6.391586674565436e-05,-0.614023752858815
25,120,6.391586674565436e-05,-0.614023752858815
25,120,4.793690005924077e-05,-0.6140557107921879
25,120,-9.587380011848154e-05,-0.6140557107921879
25,120,0.00011185276680489513,-0.6140077738921286
25,120,-6.391586674565436e-05,-0.6140716897588743
25,120,-7.989483343206795e-05,-0.6140397318255014
25,120,0.0001438107001777223,-0.6140397318255014
25,120,-7.989483343206795e-05,-0.6140557107921879
25,120,7.989483343206795e-05,-0.6139917949254422
25,120,-3.195793337282718e-05,-0.6140557107921879
25,120,9.587380011848154e-05,-0.614023752858815
25,120,4.793690005924077e-05,-0.614023752858815
25,120,4.793690005924077e-05,-0.614023752858815
25,120,-9.587380011848154e-05,-0.6140716897588743
25,120,-3.195793337282718e-05,-0.6140077738921286
25,120,3.195793337282718e-05,-0.6140397318255014
25,130,9.587380011848154e-05,-0.6140077738921286
25,130,0.0001597896668641359,-0.6139278790586965
25,130,0.0003195793337282718,-0.6136242786916547
25,130,0.00124635940154026,-0.6128892462240797
25,130,0.0028602350368680325,-0.6115629919891074
25,130,0.004713795172492009,-0.6097893266869154
25,130,0.006567355308115985,-0.6075362923841311
25,130,0.00912398997794216,-0.6052672791146604
25,130,0.011856393281318885,-0.6023750861444195
25,130,0.015148060418720084,-0.5998184514745933
25,130,0.018104169255706598,-0.5962391629368367
25,130,0.022466427161097507,-0.592308337131979
25,130,0.02714826440021669,-0.5882337006269435
25,130,0.031766185772590216,-0.5845585382890683
25,130,0.03593669607774416,-0.5792535213491791
25,130,0.0409221336839052,-0.5745077682433142
25,130,0.046163234757048865,-0.5706887952052614
25,130,0.050940945796286524,-0.5672692963343688
25,130,0.05734851143753838,-0.5631467229292741
25,130,0.06489058371352559,-0.5581772642897995
25,130,0.07225688735596225,-0.5548855971523984
25,130,0.07898403233094238,-0.5519614462487846
25,130,0.08401740683716266,-0.5501238650798471
25,130,0.08831574887580791,-0.5481264942440454
25,130,0.09333314441534178,-0.5464327237752855
25,130,0.09742375988706366,-0.5454260488740414
25,130,0.101338606725235,-0.544403395006111
25,130,0.10453440006251771,-0.5437961942720273
25,130,0.10830543620051132,-0.5434286780382398
25,130,0.11086207087033749,-0.5432369304380028
25,130,0.113818179707324,-0.5430771407711387
25,130,0.11608719297679473,-0.5430611618044523
25,130,0.11776498447886816,-0.5430451828377658
25,130,0.11982627118141552,-0.5430451828377658
25,130,0.12136025198331121,-0.5431090987045115
25,130,0.12241486378461451,-0.5430292038710794
25,130,0.12295814865195258,-0.5430931197378251
25,130,0.12302206451869824,-0.5431090987045115
25,130,0.12305402245207106,-0.5430451828377658
25,130,0.12308598038544388,-0.5430611618044523
25,130,0.12308598038544388,-0.5430611618044523
25,130,0.1231019593521303,-0.5430931197378251
25,130,0.1231019593521303,-0.5431889935379436
25,130,0.12311793831881672,-0.5431250776711979
25,130,0.12313391728550313,-0.5431410566378844
25,130,0.12313391728550313,-0.5431090987045115
25,130,0.12313391728550313,-0.5431250776711979
25,130,0.12313391728550313,-0.5431090987045115
25,130,0.12313391728550313,-0.5430931197378251
