inclination_ref,orientation_ref,pitch_ref,yaw_ref,M7,M8
15,120,-0.22672492052927723,0.13089969389957465,4.793690005924077e-05,-0.3684110559219517
15,120,-0.22672492052927723,0.13089969389957465,0.0,-0.3684110559219517
15,120,-0.22672492052927723,0.13089969389957465,1.597896668641359e-05,-0.3684909507553838
15,120,-0.22672492052927723,0.13089969389957465,-1.597896668641359e-05,-0.36847497178869737
15,120,-0.22672492052927723,0.13089969389957465,1.597896668641359e-05,-0.36837909798857893
15,120,-0.22672492052927723,0.13089969389957465,1.597896668641359e-05,-0.3684110559219517
15,120,-0.22672492052927723,0.13089969389957465,1.597896668641359e-05,-0.36842703488863815
15,120,-0.22672492052927723,0.13089969389957465,-4.793690005924077e-05,-0.3683471400552061
15,120,-0.22672492052927723,0.13089969389957465,3.195793337282718e-05,-0.3684110559219517
15,130,-0.20054996623548876,0.1682814027008146,4.793690005924077e-05,-0.368458992822011
15,130,-0.20054996623548876,0.1682814027008146,0.00043143210053316695,-0.36818735038834194
15,130,-0.20054996623548876,0.1682814027008146,0.001006674901244056,-0.3676121075876311
15,130,-0.20054996623548876,0.1682814027008146,0.0019973708358016987,-0.36662141165307344
15,130,-0.20054996623548876,0.1682814027008146,0.003675162337875126,-0.3651034098178641
15,130,-0.20054996623548876,0.1682814027008146,0.005640575240303997,-0.36361736591602767
15,130,-0.20054996623548876,0.1682814027008146,0.008037420243266036,-0.3608050677792189
15,130,-0.20054996623548876,0.1682814027008146,0.010482202146287315,-0.35901542351034055
15,130,-0.20054996623548876,0.1682814027008146,0.01286306818256294,-0.35641085194045513
15,130,-0.20054996623548876,0.1682814027008146,0.015259913185524979,-0.35385421727062893
15,130,-0.20054996623548876,0.1682814027008146,0.019030949323518585,-0.35062646599997344
15,130,-0.20054996623548876,0.1682814027008146,0.023281354462104602,-0.34618431326115046
15,130,-0.20054996623548876,0.1682814027008146,0.027787423067673234,-0.3427648143902579
15,130,-0.20054996623548876,0.1682814027008146,0.03222957580649621,-0.33953706311960236
15,130,-0.20054996623548876,0.1682814027008146,0.03604854884454906,-0.3370922812165811
15,130,-0.20054996623548876,0.1682814027008146,0.04073038608366824,-0.3342799830797723
15,130,-0.20054996623548876,0.1682814027008146,0.04504470708899991,-0.3325222967442668
15,130,-0.20054996623548876,0.1682814027008146,0.0490234697939169,-0.33068471557532925
15,130,-0.20054996623548876,0.1682814027008146,0.05284244283196974,-0.3292146506401792
15,130,-0.20054996623548876,0.1682814027008146,0.05583050960232908,-0.32812808090550305
15,130,-0.20054996623548876,0.1682814027008146,0.0594896929735178,-0.32678584770384433
15,130,-0.20054996623548876,0.1682814027008146,0.06268548631080051,-0.32633843663662476
15,130,-0.20054996623548876,0.1682814027008146,0.06492254164689841,-0.3260667942029557
15,130,-0.20054996623548876,0.1682814027008146,0.06712763904962349,-0.3259389624694644
15,130,-0.20054996623548876,0.1682814027008146,0.06906109401867953,-0.3258111307359731
15,130,-0.20054996623548876,0.1682814027008146,0.07062703275394806,-0.3257951517692867
15,130,-0.20054996623548876,0.1682814027008146,0.07172958145531061,-0.3257472148692275
15,130,-0.20054996623548876,0.1682814027008146,0.07278419325661391,-0.3257951517692867
15,130,-0.20054996623548876,0.1682814027008146,0.0734872677908161,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07377488919117155,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07382282609123078,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07379086815785796,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.3258111307359731
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3257951517692867
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.32582710970265955
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.0739506578247221,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.0739506578247221,-0.3259389624694644
15,130,-0.20054996623548876,0.1682814027008146,0.07393467885803569,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07393467885803569,-0.3259389624694644
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07391869989134926,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07393467885803569,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07382282609123078,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07398261575809492,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07391869989134926,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32585906763603234
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07391869989134926,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.0739506578247221,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.3259389624694644
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32585906763603234
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.3258111307359731
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3258111307359731
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.32582710970265955
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.32585906763603234
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3258910255694052
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32590700453609156
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.0738388050579172,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.07379086815785796,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.0738388050579172,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32595494143615084
15,130,-0.20054996623548876,0.1682814027008146,0.07385478402460362,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07391869989134926,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07390272092466285,-0.325922983502778
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.32587504660271877
15,130,-0.20054996623548876,0.1682814027008146,0.07387076299129003,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3258430886693459
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3257951517692867
15,130,-0.20054996623548876,0.1682814027008146,0.07388674195797644,-0.3257951517692867
15,140,-0.16828140270081463,0.20054996623548874,0.07399859472478133,-0.32577917280260027
15,140,-0.16828140270081463,0.20054996623548874,0.07450992165874658,-0.3253477407020671
15,140,-0.16828140270081463,0.20054996623548874,0.07540474379318574,-0.32422921303401814
15,140,-0.16828140270081463,0.20054996623548874,0.07730624082886894,-0.32295089569910507
15,140,-0.16828140270081463,0.20054996623548874,0.07911186406443368,-0.32132104109709086
15,140,-0.16828140270081463,0.20054996623548874,0.08093346626668484,-0.3199148920286865
15,140,-0.16828140270081463,0.20054996623548874,0.08296279503585936,-0.3176778366925886
15,140,-0.16828140270081463,0.20054996623548874,0.08561530350580401,-0.31491347545583903
15,140,-0.16828140270081463,0.20054996623548874,0.08858739130947695,-0.31245271458613133
15,140,-0.16828140270081463,0.20054996623548874,0.09218265881392,-0.30727552937973335
15,140,-0.16828140270081463,0.20054996623548874,0.09718407538676746,-0.3036003670418582
15,140,-0.16828140270081463,0.20054996623548874,0.10069944805777845,-0.30056436337143966
15,140,-0.16828140270081463,0.20054996623548874,0.10501376906311012,-0.2970489907004286
15,140,-0.16828140270081463,0.20054996623548874,0.10870491036767166,-0.2932459966290622
15,140,-0.16828140270081463,0.20054996623548874,0.11400992730756096,-0.2894749604910686
15,140,-0.16828140270081463,0.20054996623548874,0.11888351214691711,-0.2860554616201761
15,140,-0.16828140270081463,0.20054996623548874,0.12329370695236726,-0.2830194579497575
15,140,-0.16828140270081463,0.20054996623548874,0.12674516375663258,-0.28075044468028676
15,140,-0.16828140270081463,0.20054996623548874,0.12998889399397456,-0.2788329686779171
15,140,-0.16828140270081463,0.20054996623548874,0.13329654009806216,-0.2772510509759622
15,140,-0.16828140270081463,0.20054996623548874,0.13559751130090572,-0.2759407757076763
15,140,-0.16828140270081463,0.20054996623548874,0.13759488213670742,-0.27506193253992356
15,140,-0.16828140270081463,0.20054996623548874,0.13970410573931402,-0.2741830893721708
15,140,-0.16828140270081463,0.20054996623548874,0.14163756070837005,-0.27365578347151914
15,140,-0.16828140270081463,0.20054996623548874,0.14291587804328315,-0.27338414103785014
15,140,-0.16828140270081463,0.20054996623548874,0.14401842674464568,-0.27338414103785014
15,140,-0.16828140270081463,0.20054996623548874,0.1448653119790256,-0.2733521831044773
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2733681620711637
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.1455524075465414,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.1455524075465414,-0.27338414103785014
15,140,-0.16828140270081463,0.20054996623548874,0.1455524075465414,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.1455524075465414,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734800148379686
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734800148379686
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.145536428579855,-0.27338414103785014
15,140,-0.16828140270081463,0.20054996623548874,0.1454405547797365,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14545653374642292,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734800148379686
15,140,-0.16828140270081463,0.20054996623548874,0.1454405547797365,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.1454405547797365,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14547251271310932,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734640358712822
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734001200045365
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.27343207793790936
15,140,-0.16828140270081463,0.20054996623548874,0.14552044961316857,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.2734480569045958
15,140,-0.16828140270081463,0.20054996623548874,0.14550447064648214,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27355990967140065
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2735439307047143
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.2735439307047143
15,140,-0.16828140270081463,0.20054996623548874,0.14547251271310932,-0.27352795173802785
15,140,-0.16828140270081463,0.20054996623548874,0.14547251271310932,-0.273495993804655
15,140,-0.16828140270081463,0.20054996623548874,0.14547251271310932,-0.2734800148379686
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27338414103785014
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14548849167979575,-0.27341609897122293
15,140,-0.16828140270081463,0.20054996623548874,0.14547251271310932,-0.27341609897122293
15,150,-0.13089969389957468,0.22672492052927723,0.1455524075465414,-0.2733681620711637
15,150,-0.13089969389957468,0.22672492052927723,0.14591992378032892,-0.27309651963749465
15,150,-0.13089969389957468,0.22672492052927723,0.14641527174760774,-0.2727929192704528
15,150,-0.13089969389957468,0.22672492052927723,0.14737400974879256,-0.27194603403607287
15,150,-0.13089969389957468,0.22672492052927723,0.14878015881719694,-0.27049194806760923
15,150,-0.13089969389957468,0.22672492052927723,0.15079350861968505,-0.26887807243228146
15,150,-0.13089969389957468,0.22672492052927723,0.15370168055661232,-0.26611371119553195
15,150,-0.13089969389957468,0.22672492052927723,0.15621037832637927,-0.26336532892546877
15,150,-0.13089969389957468,0.22672492052927723,0.15905463439656087,-0.2606648835554649
15,150,-0.13089969389957468,0.22672492052927723,0.16220249083378435,-0.25793248025208815
15,150,-0.13089969389957468,0.22672492052927723,0.16610135870526926,-0.25456091828125493
15,150,-0.13089969389957468,0.22672492052927723,0.16900953064219654,-0.25131718804391295
15,150,-0.13089969389957468,0.22672492052927723,0.17466608484918694,-0.24591629730390516
15,150,-0.13089969389957468,0.22672492052927723,0.17920411138812842,-0.24158599733188707
15,150,-0.13089969389957468,0.22672492052927723,0.18372615896038347,-0.23704797079294562
15,150,-0.13089969389957468,0.22672492052927723,0.18828016446601134,-0.23287746048779168
15,150,-0.13089969389957468,0.22672492052927723,0.19246665373785168,-0.22933012988340784
15,150,-0.13089969389957468,0.22672492052927723,0.19543874154152463,-0.22664566348009035
15,150,-0.13089969389957468,0.22672492052927723,0.19844278727857037,-0.22391326017671365
15,150,-0.13089969389957468,0.22672492052927723,0.20095148504833732,-0.22090921443966788
15,150,-0.13089969389957468,0.22672492052927723,0.2043709839192298,-0.21883194877043413
15,150,-0.13089969389957468,0.22672492052927723,0.20619258612148098,-0.21747373660208896
15,150,-0.13089969389957468,0.22672492052927723,0.2078703776235544,-0.2158438820000748
15,150,-0.13089969389957468,0.22672492052927723,0.2099955801928474,-0.21371867943078177
15,150,-0.13089969389957468,0.22672492052927723,0.21148162409468388,-0.21309549973001163
15,150,-0.13089969389957468,0.22672492052927723,0.2122326355289453,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.2126001517627328,-0.2125841727960464
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.2125522148626736
15,150,-0.13089969389957468,0.22672492052927723,0.21275994142959695,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21274396246291055
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21279189936296977
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21279189936296977
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21279189936296977,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.21277592039628337,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.21275994142959695,-0.21256819382935999
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.2128078783296562
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.2125522148626736
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21279189936296977
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21275994142959695
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2127120045295377
15,150,-0.13089969389957468,0.22672492052927723,0.21268004659616488,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.21268004659616488,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.21272798349622413,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21274396246291055
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2125841727960464
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21275994142959695
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.2126960255628513,-0.21277592039628337
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21261613072941923
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21275994142959695
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.2126960255628513
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21264808866279206
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21266406762947848
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21274396246291055
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21263210969610563
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21275994142959695
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21274396246291055
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21274396246291055
15,150,-0.13089969389957468,0.22672492052927723,0.2127120045295377,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21268004659616488,-0.21272798349622413
15,150,-0.13089969389957468,0.22672492052927723,0.21268004659616488,-0.21268004659616488
15,150,-0.13089969389957468,0.22672492052927723,0.21268004659616488,-0.21272798349622413
15,160,-0.08954066413763745,0.24601095284112906,0.2126960255628513,-0.21264808866279206
15,160,-0.08954066413763745,0.24601095284112906,0.21296766799652034,-0.21242438312918227
15,160,-0.08954066413763745,0.24601095284112906,0.2137506373641546,-0.21170532962829366
15,160,-0.08954066413763745,0.24601095284112906,0.21499699676569486,-0.21053886506018546
15,160,-0.08954066413763745,0.24601095284112906,0.21641912480078568,-0.20946827429219575
15,160,-0.08954066413763745,0.24601095284112906,0.21827268493640964,-0.20807810419047776
15,160,-0.08954066413763745,0.24601095284112906,0.22004635023860156,-0.20660803925532772
15,160,-0.08954066413763745,0.24601095284112906,0.2224272162748772,-0.2037478042184597
15,160,-0.08954066413763745,0.24601095284112906,0.22509570371150825,-0.2016545595825395
15,160,-0.08954066413763745,0.24601095284112906,0.22806779151518117,-0.19844278727857037
15,160,-0.08954066413763745,0.24601095284112906,0.23134347968589597,-0.1955186363749567
15,160,-0.08954066413763745,0.24601095284112906,0.23588150622483742,-0.18968631353441573
15,160,-0.08954066413763745,0.24601095284112906,0.24281637776674092,-0.18510035009541503
15,160,-0.08954066413763745,0.24601095284112906,0.2465394770046753,-0.18077005012339695
15,160,-0.08954066413763745,0.24601095284112906,0.2504063869427874,-0.17568873871711743
15,160,-0.08954066413763745,0.24601095284112906,0.25401763341391687,-0.17217336604610645
15,160,-0.08954066413763745,0.24601095284112906,0.2574690902181822,-0.1682265612745623
15,160,-0.08954066413763745,0.24601095284112906,0.2597221245209665,-0.16549415797118555
15,160,-0.08954066413763745,0.24601095284112906,0.2628859599248764,-0.1616751849331327
15,160,-0.08954066413763745,0.24601095284112906,0.26526682596115203,-0.15902267646318805
15,160,-0.08954066413763745,0.24601095284112906,0.26683276469642053,-0.15544338792543141
15,160,-0.08954066413763745,0.24601095284112906,0.2693734203995603,-0.15370168055661232
15,160,-0.08954066413763745,0.24601095284112906,0.2706677167011598,-0.15157647798731932
